#=============================================================================#
#          dieharder version 3.31.2beta Copyright 2003 Robert G. Brown        #
#=============================================================================#
   rng_name    |rands/second|   Seed   |  k ints/sec|k doubles/sec|
         wyrand|  9.94e+07  |3840660200|     99408  |      79681  |
#=============================================================================#
        test_name   |ntup| tsamples |psamples|  p-value |Assessment
#=============================================================================#
   diehard_birthdays|   0|       100|     100|0.37294389|  PASSED  
      diehard_operm5|   0|   1000000|     100|0.97928258|  PASSED  
  diehard_rank_32x32|   0|     40000|     100|0.11188934|  PASSED  
    diehard_rank_6x8|   0|    100000|     100|0.84349666|  PASSED  
   diehard_bitstream|   0|   2097152|     100|0.10062606|  PASSED  
        diehard_opso|   0|   2097152|     100|0.29208687|  PASSED  
        diehard_oqso|   0|   2097152|     100|0.64378345|  PASSED  
         diehard_dna|   0|   2097152|     100|0.60171674|  PASSED  
diehard_count_1s_str|   0|    256000|     100|0.77743029|  PASSED  
diehard_count_1s_byt|   0|    256000|     100|0.92387777|  PASSED  
 diehard_parking_lot|   0|     12000|     100|0.00000000|  FAILED  
    diehard_2dsphere|   2|      8000|     100|0.00000000|  FAILED  
    diehard_3dsphere|   3|      4000|     100|0.00000000|  FAILED  
     diehard_squeeze|   0|    100000|     100|0.00000000|  FAILED  
        diehard_sums|   0|       100|     100|0.00000000|  FAILED  
        diehard_runs|   0|    100000|     100|0.17248574|  PASSED  
        diehard_runs|   0|    100000|     100|0.62794544|  PASSED  
       diehard_craps|   0|    200000|     100|0.96924104|  PASSED  
       diehard_craps|   0|    200000|     100|0.10429088|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.97397716|  PASSED  
 marsaglia_tsang_gcd|   0|  10000000|     100|0.63063037|  PASSED  
         sts_monobit|   1|    100000|     100|0.82309286|  PASSED  
            sts_runs|   2|    100000|     100|0.82947384|  PASSED  
          sts_serial|   1|    100000|     100|0.36925309|  PASSED  
          sts_serial|   2|    100000|     100|0.88992560|  PASSED  
          sts_serial|   3|    100000|     100|0.76148006|  PASSED  
          sts_serial|   3|    100000|     100|0.70806698|  PASSED  
          sts_serial|   4|    100000|     100|0.16768019|  PASSED  
          sts_serial|   4|    100000|     100|0.18307989|  PASSED  
